Used Date,From,To,Airline,Scheduled Departure,SDEP,Departure,DEP,Scheduled Arrival,SARR,Arrival,ARR,Departure Delay,Arrival Delay,Status,Distance,Passenger Load Factor,Airline Rating,Airport Rating,Market Share,OTP Index,weather__hourly__windspeedKmph,weather__hourly__weatherDesc__value,weather__hourly__precipMM,weather__hourly__humidity,weather__hourly__visibility,weather__hourly__pressure,weather__hourly__cloudcover,Category
13-12-2019,DEL,HYD,Go Air,07:30,730,07:30,730,09:50,950,09:50,950,0,0,1,1244,89.7,0.3,0.88,10.2,87.2,15,Light rain shower,5,76,8,1012,91,0
13-12-2019,BLR,DEL,Go Air,07:30,730,07:30,730,10:30,1030,10:37,1037,0,7,1,1736,89.7,0.3,0.9,10.2,87.2,13,Partly cloudy,0,89,10,1014,35,0
13-12-2019,BLR,DEL,Go Air,08:15,815,08:15,815,11:10,1110,11:10,1110,0,0,1,1736,89.7,0.3,0.9,10.2,87.2,13,Partly cloudy,0,89,10,1014,35,0
13-12-2019,CCU,DEL,Go Air,10:10,1010,10:03,1003,12:25,1225,12:53,1253,-7,28,1,1312,89.7,0.3,0.86,10.2,87.2,6,Partly cloudy,0,50,10,1018,4,0
13-12-2019,BLR,DEL,Go Air,11:40,1140,11:40,1140,14:35,1435,14:41,1441,0,6,1,1736,89.7,0.3,0.9,10.2,87.2,15,Partly cloudy,0,73,10,1015,14,0
13-12-2019,BLR,BOM,Go Air,16:25,1625,16:59,1659,18:15,1815,18:40,1840,34,25,1,848,89.7,0.3,0.9,10.2,87.2,13,Partly cloudy,0,60,10,1012,31,3
13-12-2019,DEL,HYD,Go Air,20:55,2055,21:17,2051,23:10,2310,23:35,2335,22,25,1,1244,89.7,0.3,0.88,10.2,87.2,5,Moderate rain at times,1,64,10,1017,86,2
13-12-2019,BLR,DEL,Go Air,20:55,2055,20:51,2117,23:50,2350,23:44,2344,-4,-6,1,1736,89.7,0.3,0.9,10.2,87.2,13,Partly cloudy,0,73,10,1014,24,0
13-12-2019,BLR,BOM,Go Air,22:15,2215,22:11,2211,00:10,10,23:49,2349,-4,-21,1,848,89.7,0.3,0.9,10.2,87.2,14,Cloudy,0,85,10,1016,31,0
13-12-2019,CCU,DEL,Go Air,23:45,2345,00:00,0,02:10,210,02:46,246,15,36,1,1312,89.7,0.3,0.86,10.2,87.2,5,Partly cloudy,0,62,10,1015,3,1
13-12-2019,BLR,DEL,Indigo,00:40,40,222,222,03:30,330,05:36,536,102,126,1,1736,90.1,0.7,0.9,47.5,81.1,14,Cloudy,0,92,10,1013,62,4
13-12-2019,CCU,DEL,Indigo,01:25,125,02:45,245,03:55,355,05:28,528,80,93,1,1312,90.1,0.7,0.86,47.5,81.1,5,Partly cloudy,0,62,10,1015,3,4
13-12-2019,BLR,DEL,Indigo,01:40,140,222,222,04:25,425,05:28,528,42,63,1,1736,90.1,0.7,0.9,47.5,81.1,14,Cloudy,0,92,10,1013,62,3
13-12-2019,BLR,DEL,Indigo,04:00,400,04:00,400,06:50,650,06:40,640,0,-10,1,1736,90.1,0.7,0.9,47.5,81.1,12,Partly cloudy,0,93,10,1012,59,0
13-12-2019,CCU,DEL,Indigo,04:30,430,05:59,559,07:00,700,08:18,818,89,78,1,1312,90.1,0.7,0.86,47.5,81.1,7,Partly cloudy,0,66,10,1015,4,4
13-12-2019,DEL,HYD,Indigo,04:50,450,06:07,607,07:00,700,08:15,815,77,75,1,1244,90.1,0.7,0.88,47.5,81.1,15,Light rain shower,5,76,8,1012,91,4
13-12-2019,BLR,BOM,Indigo,04:55,455,04:47,447,06:40,640,06:31,631,-8,-9,1,848,90.1,0.7,0.9,47.5,81.1,12,Partly cloudy,0,93,10,1012,59,0
13-12-2019,BLR,BOM,Indigo,05:30,530,05:55,555,07:20,720,07:55,755,25,35,1,848,90.1,0.7,0.9,47.5,81.1,12,Partly cloudy,0,93,10,1012,59,2
13-12-2019,CCU,DEL,Indigo,05:40,540,05:46,546,08:20,820,08:10,810,6,-10,1,1312,90.1,0.7,0.86,47.5,81.1,7,Partly cloudy,0,66,10,1015,4,1
13-12-2019,BLR,BOM,Indigo,06:05,605,06:05,605,07:50,750,07:57,757,0,7,1,848,90.1,0.7,0.9,47.5,81.1,13,Partly cloudy,0,89,10,1014,35,0
13-12-2019,DEL,HYD,Indigo,06:35,635,06:35,635,08:55,855,08:55,855,0,0,1,1244,90.1,0.7,0.88,47.5,81.1,15,Light rain shower,5,76,8,1012,91,0
13-12-2019,CCU,DEL,Indigo,06:45,645,06:40,640,09:25,925,09:00,900,-5,-25,1,1312,90.1,0.7,0.86,47.5,81.1,8,Partly cloudy,0,66,10,1016,4,0
13-12-2019,BLR,BOM,Indigo,07:00,700,07:04,704,08:50,850,09:05,905,4,15,1,848,90.1,0.7,0.9,47.5,81.1,13,Partly cloudy,0,89,10,1014,35,1
13-12-2019,BLR,DEL,Indigo,07:10,710,08:32,832,10:10,1010,11:25,1125,82,75,1,1736,90.1,0.7,0.9,47.5,81.1,13,Partly cloudy,0,89,10,1014,35,4
13-12-2019,DEL,HYD,Indigo,07:30,730,09:11,911,09:40,940,11:12,1112,101,92,1,1244,90.1,0.7,0.88,47.5,81.1,12,Thundery outbreaks possible,0,77,10,1014,78,4
13-12-2019,BLR,DEL,Indigo,08:30,830,08:34,834,11:30,1130,11:30,1130,4,0,1,1736,90.1,0.7,0.9,47.5,81.1,13,Partly cloudy,0,89,10,1014,35,1
13-12-2019,DEL,HYD,Indigo,08:35,835,09:48,948,10:50,1050,11:58,1158,73,68,1,1244,90.1,0.7,0.88,47.5,81.1,12,Thundery outbreaks possible,0,77,10,1014,78,4
13-12-2019,CCU,DEL,Indigo,08:45,845,08:49,849,11:20,1120,11:25,1125,4,5,1,1312,90.1,0.7,0.86,47.5,81.1,8,Partly cloudy,0,66,10,1016,4,1
13-12-2019,DEL,HYD,Indigo,10:00,1000,10:57,1057,12:15,1215,13:22,1322,57,67,1,1244,90.1,0.7,0.88,47.5,81.1,12,Thundery outbreaks possible,0,77,10,1014,78,3
13-12-2019,CCU,DEL,Indigo,10:00,1000,10:00,959,12:15,1215,12:15,1215,0,0,1,1312,90.1,0.7,0.86,47.5,81.1,6,Partly cloudy,0,50,10,1018,4,0
13-12-2019,BLR,DEL,Indigo,10:00,1000,09:59,1000,13:00,1300,13:12,1312,-1,12,1,1736,90.1,0.7,0.9,47.5,81.1,15,Partly cloudy,0,73,10,1015,14,0
13-12-2019,CCU,DEL,Indigo,10:15,1015,10:15,1015,11:15,1115,11:15,1115,0,0,1,1312,90.1,0.7,0.86,47.5,81.1,6,Partly cloudy,0,50,10,1018,4,0
13-12-2019,BLR,BOM,Indigo,10:20,1020,11:04,1104,12:10,1210,13:15,1315,44,65,1,848,90.1,0.7,0.9,47.5,81.1,15,Partly cloudy,0,73,10,1015,14,3
13-12-2019,BLR,DEL,Indigo,10:30,1030,11:25,1125,13:25,1325,15:05,1505,55,100,1,1736,90.1,0.7,0.9,47.5,81.1,15,Partly cloudy,0,73,10,1015,14,3
13-12-2019,DEL,HYD,Indigo,11:55,1155,12:12,1212,14:10,1410,14:23,1423,17,13,1,1244,90.1,0.7,0.88,47.5,81.1,7,Light rain shower,0,68,9,1014,69,2
13-12-2019,CCU,DEL,Indigo,12:45,1245,12:45,1245,14:20,1420,14:20,1420,0,0,1,1312,90.1,0.7,0.86,47.5,81.1,5,Partly cloudy,0,38,10,1016,12,0
13-12-2019,BLR,BOM,Indigo,12:55,1255,14:24,1424,14:35,1435,16:05,1605,89,90,1,848,90.1,0.7,0.9,47.5,81.1,14,Partly cloudy,0,57,10,1014,20,4
13-12-2019,CCU,DEL,Indigo,14:30,1430,14:30,1430,16:25,1625,16:25,1625,0,0,1,1312,90.1,0.7,0.86,47.5,81.1,5,Partly cloudy,0,38,10,1016,12,0
13-12-2019,DEL,HYD,Indigo,16:10,1610,16:41,1641,18:20,1820,18:40,1840,31,20,1,1244,90.1,0.7,0.88,47.5,81.1,4,Moderate or heavy rain shower,2,63,9,1012,74,3
13-12-2019,BLR,BOM,Indigo,16:55,1655,17:03,1703,18:55,1855,18:40,1840,8,-15,1,848,90.1,0.7,0.9,47.5,81.1,13,Partly cloudy,0,60,10,1012,31,1
13-12-2019,BLR,DEL,Indigo,17:10,1710,17:43,1743,20:00,2000,20:30,2030,33,30,1,1736,90.1,0.7,0.9,47.5,81.1,13,Partly cloudy,0,60,10,1012,31,3
13-12-2019,BLR,BOM,Indigo,18:15,1815,18:41,1841,20:20,2020,20:35,2035,26,15,1,848,90.1,0.7,0.9,47.5,81.1,13,Partly cloudy,0,73,10,1014,24,2
13-12-2019,BLR,DEL,Indigo,18:25,1825,19:36,1936,21:15,2115,22:16,2216,71,61,1,1736,90.1,0.7,0.9,47.5,81.1,13,Partly cloudy,0,73,10,1014,24,4
13-12-2019,DEL,HYD,Indigo,19:05,1905,20:05,2005,21:20,2120,22:05,2205,60,45,1,1244,90.1,0.7,0.88,47.5,81.1,5,Moderate rain at times,3,67,8,1014,83,3
13-12-2019,CCU,DEL,Indigo,19:10,1910,20:34,2034,21:40,2140,22:59,2259,84,79,1,1312,90.1,0.7,0.86,47.5,81.1,7,Partly cloudy,0,48,10,1016,18,4
13-12-2019,BLR,DEL,Indigo,19:15,1915,19:15,1915,22:10,2210,22:09,2209,0,-1,1,1736,90.1,0.7,0.9,47.5,81.1,13,Partly cloudy,0,73,10,1014,24,0
13-12-2019,BLR,BOM,Indigo,19:40,1940,21:08,2108,21:30,2130,23:14,2314,88,104,1,848,90.1,0.7,0.9,47.5,81.1,14,Cloudy,0,85,10,1016,31,4
13-12-2019,BLR,DEL,Indigo,20:00,2000,21:11,2111,22:55,2255,23:58,2358,71,63,1,1736,90.1,0.7,0.9,47.5,81.1,14,Cloudy,0,85,10,1016,31,4
13-12-2019,DEL,HYD,Indigo,20:20,2020,21:01,2101,22:35,2235,23:09,2309,41,34,1,1244,90.1,0.7,0.88,47.5,81.1,5,Moderate rain at times,1,64,10,1017,86,3
13-12-2019,CCU,DEL,Indigo,20:40,2040,22:05,2205,23:10,2310,00:35,35,85,85,1,1312,90.1,0.7,0.86,47.5,81.1,5,Partly cloudy,0,61,10,1018,4,4
13-12-2019,BLR,DEL,Indigo,21:20,2120,21:35,2135,00:20,20,00:51,51,15,31,1,1736,90.1,0.7,0.9,47.5,81.1,14,Cloudy,0,85,10,1016,31,1
13-12-2019,DEL,HYD,Indigo,21:20,2120,21:20,2120,23:30,2330,00:00,0,0,30,1,1244,90.1,0.7,0.88,47.5,81.1,5,Moderate rain at times,1,64,10,1017,86,0
13-12-2019,CCU,DEL,Indigo,21:45,2145,23:01,2301,00:20,20,01:31,131,76,71,1,1312,90.1,0.7,0.86,47.5,81.1,5,Partly cloudy,0,61,10,1018,4,4
13-12-2019,BLR,BOM,Indigo,21:50,2150,21:56,2156,23:40,2340,23:57,2357,6,17,1,848,90.1,0.7,0.9,47.5,81.1,14,Cloudy,0,85,10,1016,31,1
13-12-2019,BLR,DEL,Indigo,22:20,2220,22:20,2220,01:15,115,01:15,115,0,0,1,1736,90.1,0.7,0.9,47.5,81.1,14,Cloudy,0,85,10,1016,31,0
13-12-2019,DEL,HYD,Indigo,22:35,2235,22:30,2230,00:45,45,00:27,27,-5,-18,1,1244,90.1,0.7,0.88,47.5,81.1,5,Moderate rain at times,1,64,10,1017,86,0
13-12-2019,BLR,BOM,Indigo,23:15,2315,23:17,2317,00:55,55,00:58,58,2,3,1,848,90.1,0.7,0.9,47.5,81.1,14,Cloudy,0,85,10,1016,31,1
13-12-2019,BLR,DEL,Indigo,23:25,2325,23:20,2320,02:15,215,02:17,217,-5,2,1,1736,90.1,0.7,0.9,47.5,81.1,14,Cloudy,0,85,10,1016,31,0
13-12-2019,BLR,BOM,Spicejet,05:25,525,05:18,518,07:10,710,06:59,659,-7,-11,1,848,92.7,0.4,0.9,16.5,76.8,12,Partly cloudy,0,93,10,1012,59,0
13-12-2019,BLR,DEL,Spicejet,05:55,555,05:59,559,08:35,835,09:00,900,4,25,1,1736,92.7,0.4,0.9,16.5,76.8,12,Partly cloudy,0,93,10,1012,59,1
13-12-2019,CCU,DEL,Spicejet,08:30,830,08:25,825,11:15,1115,11:08,1108,-5,-7,1,1312,92.7,0.4,0.86,16.5,76.8,8,Partly cloudy,0,66,10,1016,4,0
13-12-2019,DEL,HYD,Spicejet,15:45,1545,16:20,1620,18:10,1810,19:15,1915,35,65,1,1244,92.7,0.4,0.88,16.5,76.8,4,Moderate or heavy rain shower,2,63,9,1012,74,3
13-12-2019,CCU,DEL,Spicejet,15:45,1545,15:50,1550,18:20,1820,18:55,1855,5,35,1,1312,92.7,0.4,0.86,16.5,76.8,7,Partly cloudy,0,38,10,1015,28,1
13-12-2019,CCU,DEL,Spicejet,18:40,1840,18:56,1856,20:50,2050,21:28,2128,16,38,1,1312,92.7,0.4,0.86,16.5,76.8,7,Partly cloudy,0,48,10,1016,18,2
13-12-2019,BLR,DEL,Spicejet,20:30,2030,20:40,2030,23:20,2320,23:37,2337,10,17,1,1736,92.7,0.4,0.9,16.5,76.8,13,Partly cloudy,0,73,10,1014,24,1
13-12-2019,BLR,BOM,Spicejet,20:30,2030,20:30,2040,22:15,2215,22:36,2236,0,21,1,848,92.7,0.4,0.9,16.5,76.8,13,Partly cloudy,0,73,10,1014,24,0
13-12-2019,DEL,HYD,Spicejet,20:45,2045,20:42,2042,22:55,2255,22:55,2255,-3,0,1,1244,92.7,0.4,0.88,16.5,76.8,5,Moderate rain at times,3,67,8,1014,83,0
13-12-2019,CCU,DEL,Spicejet,20:50,2050,20:50,2050,23:30,2330,23:25,2325,0,-5,1,1312,92.7,0.4,0.86,16.5,76.8,7,Partly cloudy,0,48,10,1016,18,0
13-12-2019,BLR,DEL,Spicejet,22:05,2205,22:55,2255,01:00,100,01:49,149,50,49,1,1736,92.7,0.4,0.9,16.5,76.8,14,Cloudy,0,85,10,1016,31,3
13-12-2019,BLR,DEL,Spicejet,23:05,2305,52,52,01:45,145,04:03,403,107,138,1,1736,92.7,0.4,0.9,16.5,76.8,14,Cloudy,0,92,10,1013,62,4
13-12-2019,BLR,BOM,Vistara,06:40,640,06:40,640,08:15,815,08:29,829,0,14,1,848,81.1,0.8,0.9,6.1,82.9,13,Partly cloudy,0,89,10,1014,35,0
13-12-2019,DEL,HYD,Vistara,07:05,705,07:29,729,09:25,925,09:53,953,24,28,1,1244,81.1,0.8,0.88,6.1,82.9,15,Light rain shower,5,76,8,1012,91,2
13-12-2019,CCU,DEL,Vistara,07:10,710,07:06,706,09:35,935,09:48,948,-4,13,1,1312,81.1,0.8,0.86,6.1,82.9,8,Partly cloudy,0,66,10,1016,4,0
13-12-2019,BLR,BOM,Vistara,08:20,820,08:14,814,09:55,955,10:04,1004,-6,9,1,848,81.1,0.8,0.9,6.1,82.9,13,Partly cloudy,0,89,10,1014,35,0
13-12-2019,BLR,BOM,Vistara,09:40,940,09:34,934,11:20,1120,11:27,1127,-6,7,1,848,81.1,0.8,0.9,6.1,82.9,15,Partly cloudy,0,73,10,1015,14,0
13-12-2019,BLR,BOM,Vistara,11:30,1130,11:57,1157,13:20,1320,13:48,1348,27,28,1,848,81.1,0.8,0.9,6.1,82.9,15,Partly cloudy,0,73,10,1015,14,2
13-12-2019,BLR,DEL,Vistara,11:45,1145,11:42,1142,14:15,1415,14:26,1426,-3,11,1,1736,81.1,0.8,0.9,6.1,82.9,15,Partly cloudy,0,73,10,1015,14,0
13-12-2019,CCU,DEL,Vistara,11:55,1155,11:55,1155,14:20,1420,14:30,1430,0,10,1,1312,81.1,0.8,0.86,6.1,82.9,6,Partly cloudy,0,50,10,1018,4,0
13-12-2019,DEL,HYD,Vistara,14:45,1445,15:02,1502,17:00,1700,17:25,1725,17,25,1,1244,81.1,0.8,0.88,6.1,82.9,4,Moderate or heavy rain shower,2,63,9,1012,74,2
13-12-2019,DEL,HYD,Vistara,15:25,1525,16:20,1620,16:35,1635,17:58,1758,55,83,1,1244,81.1,0.8,0.88,6.1,82.9,4,Moderate or heavy rain shower,2,63,9,1012,74,3
13-12-2019,BLR,DEL,Vistara,17:45,1745,17:42,1742,20:20,2020,20:27,2027,-3,7,1,1736,81.1,0.8,0.9,6.1,82.9,13,Partly cloudy,0,60,10,1012,31,0
13-12-2019,BLR,BOM,Vistara,18:30,1830,18:24,1824,20:15,2015,20:15,2015,-6,0,1,848,81.1,0.8,0.9,6.1,82.9,13,Partly cloudy,0,73,10,1014,24,0
13-12-2019,BLR,DEL,Vistara,19:40,1940,19:38,1938,22:25,2225,22:29,2229,-2,4,1,1736,81.1,0.8,0.9,6.1,82.9,13,Partly cloudy,0,73,10,1014,24,0
13-12-2019,BLR,BOM,Vistara,19:55,1955,20:40,2040,21:50,2150,22:41,2241,45,51,1,848,81.1,0.8,0.9,6.1,82.9,13,Partly cloudy,0,73,10,1014,24,3
13-12-2019,CCU,DEL,Vistara,20:20,2020,21:13,2113,22:45,2245,23:43,2343,53,58,1,1312,81.1,0.8,0.86,6.1,82.9,5,Partly cloudy,0,61,10,1018,4,3
13-12-2019,DEL,HYD,Vistara,20:35,2035,21:41,2141,22:45,2245,00:12,12,66,87,1,1244,81.1,0.8,0.88,6.1,82.9,5,Moderate rain at times,1,64,10,1017,86,4
13-12-2019,BLR,DEL,Vistara,21:10,2110,22:15,2215,23:45,2345,01:19,119,65,94,1,1736,81.1,0.8,0.9,6.1,82.9,14,Cloudy,0,85,10,1016,31,4
13-12-2019,BLR,BOM,Vistara,21:30,2130,22:15,2215,23:25,2325,23:49,2349,45,24,1,848,81.1,0.8,0.9,6.1,82.9,14,Cloudy,0,85,10,1016,31,3
12-12-2019,BLR,BOM,Air Asia,05:30,530,05:30,530,07:10,710,06:47,647,0,-23,1,848,84.3,0.5,0.9,7,85.6,11,Partly cloudy,0,88,10,1012,16,0
12-12-2019,BLR,DEL,Air Asia,05:50,550,05:50,550,08:35,835,08:38,838,0,3,1,1736,84.3,0.5,0.9,7,85.6,11,Partly cloudy,0,88,10,1012,16,0
12-12-2019,DEL,HYD,Air Asia,06:05,605,06:00,600,08:15,815,08:16,816,-5,1,1,1244,84.3,0.5,0.88,7,85.6,8,Partly cloudy,0,36,10,1013,46,0
12-12-2019,BLR,DEL,Air Asia,08:25,825,08:25,825,11:05,1105,11:08,1108,0,3,1,1736,84.3,0.5,0.9,7,85.6,11,Partly cloudy,0,84,10,1013,14,0
12-12-2019,CCU,DEL,Air Asia,10:20,1020,10:32,1032,12:50,1250,13:02,1302,12,12,1,1312,84.3,0.5,0.86,7,85.6,7,Cloudy,0,57,10,1017,29,1
12-12-2019,BLR,BOM,Air Asia,10:50,1050,11:00,1100,12:35,1235,12:57,1257,10,22,1,848,84.3,0.5,0.9,7,85.6,11,Partly cloudy,0,69,10,1015,17,1
12-12-2019,BLR,DEL,Air Asia,11:20,1120,11:14,1114,13:55,1355,13:49,1349,-6,-6,1,1736,84.3,0.5,0.9,7,85.6,11,Partly cloudy,0,69,10,1015,17,0
12-12-2019,CCU,DEL,Air Asia,15:25,1525,18:43,1843,17:50,1750,21:15,2115,198,205,1,1312,84.3,0.5,0.86,7,85.6,6,Partly cloudy,0,48,10,1015,17,4
12-12-2019,DEL,HYD,Air Asia,17:10,1710,18:25,1825,19:20,1920,20:37,2037,75,77,1,1244,84.3,0.5,0.88,7,85.6,18,Moderate or heavy rain with thunder,2,48,9,1011,74,4
12-12-2019,DEL,HYD,Air Asia,17:40,1740,18:21,1821,19:55,1955,20:34,2034,41,39,1,1244,84.3,0.5,0.88,7,85.6,18,Moderate or heavy rain with thunder,2,48,9,1011,74,3
12-12-2019,BLR,BOM,Air Asia,21:15,2115,21:07,2107,23:00,2300,22:52,2252,-8,-8,1,848,84.3,0.5,0.9,7,85.6,14,Partly cloudy,0,88,10,1014,54,0
12-12-2019,CCU,DEL,Air Asia,21:55,2155,23:49,2349,00:30,30,03:00,300,114,150,1,1312,84.3,0.5,0.86,7,85.6,4,Partly cloudy,0,53,10,1016,11,4
12-12-2019,BLR,BOM,Air Asia,22:40,2240,22:40,2240,00:30,30,00:17,17,0,-13,1,848,84.3,0.5,0.9,7,85.6,14,Partly cloudy,0,88,10,1014,54,0
12-12-2019,BLR,DEL,Air Asia,23:25,2325,216,216,02:10,210,05:11,511,171,181,1,1736,84.3,0.5,0.9,7,85.6,12,Partly cloudy,0,80,10,1013,58,4
12-12-2019,CCU,DEL,Air India,04:55,455,04:47,447,07:10,710,07:22,722,-8,12,1,1312,80,0.5,0.86,11.9,64.2,3,Partly cloudy,0,74,10,1013,32,0
12-12-2019,BLR,DEL,Air India,06:10,610,06:05,605,08:55,855,09:02,902,-5,7,1,1736,80,0.5,0.9,11.9,64.2,11,Partly cloudy,0,84,10,1013,14,0
12-12-2019,BLR,BOM,Air India,06:45,645,06:40,640,08:35,835,08:59,859,-5,24,1,848,80,0.5,0.9,11.9,64.2,11,Partly cloudy,0,84,10,1013,14,0
12-12-2019,CCU,DEL,Air India,06:55,655,06:45,645,09:15,915,09:20,920,-10,5,1,1312,80,0.5,0.86,11.9,64.2,4,Partly cloudy,0,71,10,1015,5,0
12-12-2019,DEL,HYD,Air India,07:05,705,06:59,659,09:10,910,09:20,920,-6,10,1,1244,80,0.5,0.88,11.9,64.2,8,Partly cloudy,0,36,10,1013,46,0
12-12-2019,BLR,BOM,Air India,08:35,835,09:11,911,10:35,1035,11:30,1130,36,55,1,848,80,0.5,0.9,11.9,64.2,11,Partly cloudy,0,69,10,1015,17,3
12-12-2019,DEL,HYD,Air India,09:45,945,09:47,947,11:55,1155,12:22,1222,2,27,1,1244,80,0.5,0.88,11.9,64.2,8,Partly cloudy,0,42,10,1015,20,1
12-12-2019,BLR,DEL,Air India,10:00,1000,10:00,1000,12:45,1245,12:45,1245,0,0,1,1736,80,0.5,0.9,11.9,64.2,11,Partly cloudy,0,69,10,1015,17,0
12-12-2019,CCU,DEL,Air India,10:25,1025,10:25,1025,12:55,1255,12:25,1225,0,-30,1,1312,80,0.5,0.86,11.9,64.2,7,Cloudy,0,57,10,1017,29,0
12-12-2019,DEL,HYD,Air India,12:30,1230,12:46,1246,14:15,1415,14:01,1401,16,-14,1,1244,80,0.5,0.88,11.9,64.2,16,Partly cloudy,0,36,10,1013,16,2
12-12-2019,DEL,HYD,Air India,13:15,1315,13:44,1344,15:15,1515,16:04,1604,29,49,1,1244,80,0.5,0.88,11.9,64.2,16,Partly cloudy,0,36,10,1013,16,2
12-12-2019,BLR,DEL,Air India,13:20,1320,13:20,1320,16:10,1610,16:10,1610,0,0,1,1736,80,0.5,0.9,11.9,64.2,11,Partly cloudy,0,54,10,1012,28,0
12-12-2019,BLR,DEL,Air India,17:00,1700,18:12,1812,19:50,1950,21:30,2130,72,100,1,1736,80,0.5,0.9,11.9,64.2,14,Patchy rain possible,0,74,10,1012,38,4
12-12-2019,CCU,DEL,Air India,17:30,1730,17:34,1734,19:50,1950,20:46,2046,4,56,1,1312,80,0.5,0.86,11.9,64.2,5,Partly cloudy,0,44,10,1014,20,1
12-12-2019,BLR,BOM,Air India,18:15,1815,19:09,1909,19:55,1955,21:27,2127,54,92,1,848,80,0.5,0.9,11.9,64.2,14,Patchy rain possible,0,74,10,1012,38,3
12-12-2019,BLR,BOM,Air India,19:10,1910,20:11,2011,21:05,2105,22:14,2214,61,69,1,848,80,0.5,0.9,11.9,64.2,14,Patchy rain possible,0,74,10,1012,38,4
12-12-2019,CCU,DEL,Air India,20:30,2030,20:26,2026,22:45,2245,22:50,2250,-4,5,1,1312,80,0.5,0.86,11.9,64.2,6,Partly cloudy,0,48,10,1015,17,0
12-12-2019,DEL,HYD,Air India,21:10,2110,22:20,2117,23:30,2330,01:07,107,70,97,1,1244,80,0.5,0.88,11.9,64.2,19,Moderate or heavy rain with thunder,7,65,6,1014,76,4
12-12-2019,BLR,DEL,Air India,21:10,2110,21:17,2220,23:55,2355,00:07,7,7,12,1,1736,80,0.5,0.9,11.9,64.2,14,Partly cloudy,0,88,10,1014,54,1
12-12-2019,BLR,DEL,Air India,23:05,2305,23:05,2305,01:30,130,01:30,130,0,0,1,1736,80,0.5,0.9,11.9,64.2,14,Partly cloudy,0,88,10,1014,54,0
12-12-2019,BLR,BOM,Go Air,05:45,545,06:00,600,07:20,720,08:07,807,15,47,1,848,89.7,0.3,0.9,10.2,87.2,11,Partly cloudy,0,84,10,1013,14,1
12-12-2019,DEL,HYD,Go Air,05:50,550,05:43,543,08:00,800,07:57,757,-7,-3,1,1244,89.7,0.3,0.88,10.2,87.2,7,Partly cloudy,0,34,10,1012,51,0
12-12-2019,BLR,DEL,Go Air,07:30,730,07:30,730,10:30,1030,10:30,1030,0,0,1,1736,89.7,0.3,0.9,10.2,87.2,11,Partly cloudy,0,84,10,1013,14,0
12-12-2019,DEL,HYD,Go Air,07:30,730,07:30,730,09:50,950,09:50,950,0,0,1,1244,89.7,0.3,0.88,10.2,87.2,8,Partly cloudy,0,36,10,1013,46,0
12-12-2019,DEL,HYD,Go Air,07:30,730,07:30,730,09:50,950,09:50,950,0,0,1,1244,89.7,0.3,0.88,10.2,87.2,8,Partly cloudy,0,36,10,1013,46,0
12-12-2019,BLR,DEL,Go Air,08:15,815,08:15,815,11:10,1110,11:10,1110,0,0,1,1736,89.7,0.3,0.9,10.2,87.2,11,Partly cloudy,0,84,10,1013,14,0
12-12-2019,BLR,DEL,Go Air,11:40,1140,11:50,1150,14:35,1435,14:43,1443,10,8,1,1736,89.7,0.3,0.9,10.2,87.2,11,Partly cloudy,0,69,10,1015,17,1
12-12-2019,BLR,BOM,Go Air,16:25,1625,16:19,1619,18:15,1815,18:05,1805,-6,-10,1,848,89.7,0.3,0.9,10.2,87.2,12,Partly cloudy,0,57,10,1010,28,0
12-12-2019,DEL,HYD,Go Air,20:55,2055,23:03,2217,23:10,2310,01:28,128,128,138,1,1244,89.7,0.3,0.88,10.2,87.2,19,Moderate or heavy rain with thunder,7,65,6,1014,76,4
12-12-2019,BLR,DEL,Go Air,20:55,2055,22:17,2303,23:50,2350,01:56,156,82,126,1,1736,89.7,0.3,0.9,10.2,87.2,14,Partly cloudy,0,88,10,1014,54,4
12-12-2019,BLR,BOM,Go Air,22:15,2215,22:45,2245,00:10,10,01:00,100,30,50,1,848,89.7,0.3,0.9,10.2,87.2,14,Partly cloudy,0,88,10,1014,54,2
12-12-2019,CCU,DEL,Go Air,23:45,2345,02:15,215,02:10,210,04:51,451,150,161,1,1312,89.7,0.3,0.86,10.2,87.2,7,Partly cloudy,0,70,10,1013,25,4
12-12-2019,BLR,DEL,Indigo,00:40,40,40,40,03:30,330,03:30,330,0,0,1,1736,90.1,0.7,0.9,47.5,81.1,12,Partly cloudy,0,80,10,1013,58,0
12-12-2019,CCU,DEL,Indigo,01:25,125,01:25,125,03:55,355,03:45,345,0,-10,1,1312,90.1,0.7,0.86,47.5,81.1,7,Partly cloudy,0,70,10,1013,25,0
12-12-2019,BLR,DEL,Indigo,01:40,140,126,126,04:25,425,04:00,400,-14,-25,1,1736,90.1,0.7,0.9,47.5,81.1,12,Partly cloudy,0,80,10,1013,58,0
12-12-2019,BLR,DEL,Indigo,04:00,400,03:52,352,06:50,650,06:32,632,-8,-18,1,1736,90.1,0.7,0.9,47.5,81.1,11,Partly cloudy,0,88,10,1012,16,0
12-12-2019,CCU,DEL,Indigo,04:30,430,04:30,430,07:00,700,07:00,700,0,0,1,1312,90.1,0.7,0.86,47.5,81.1,3,Partly cloudy,0,74,10,1013,32,0
12-12-2019,DEL,HYD,Indigo,04:50,450,04:37,437,07:00,700,06:57,657,-13,-3,1,1244,90.1,0.7,0.88,47.5,81.1,7,Partly cloudy,0,34,10,1012,51,0
